repo_name,stars,forks,watchers,open_issues,created_at,updated_at,language,size
microsoft/graphrag,27532,2854,27532,152,2024-03-27T17:57:52Z,2025-08-27T13:52:08Z,Python,216556
letta-ai/letta,18074,1879,18074,72,2023-10-11T07:38:37Z,2025-08-27T14:26:54Z,Python,47833
FoundationAgents/MetaGPT,58114,6995,58114,67,2023-06-30T09:04:55Z,2025-08-27T14:26:50Z,Python,184056
Significant-Gravitas/AutoGPT,178099,45955,178099,217,2023-03-16T09:21:07Z,2025-08-27T14:39:44Z,Python,276011
eosphoros-ai/DB-GPT,17220,2393,17220,448,2023-04-13T14:52:43Z,2025-08-27T12:33:57Z,Python,401357
deepset-ai/haystack,22032,2321,22032,121,2019-11-14T09:05:28Z,2025-08-27T13:42:53Z,Python,52265
chatchat-space/Langchain-Chatchat,35964,6006,35964,122,2023-03-31T12:12:45Z,2025-08-27T14:21:52Z,TypeScript,144216
openxla/xla,3454,624,3454,714,2022-08-09T15:30:01Z,2025-08-27T15:10:37Z,C++,276780
searxng/searxng,21459,2183,21459,230,2021-04-12T15:18:15Z,2025-08-27T15:21:11Z,Python,95818
ItzCrazyKns/Perplexica,23735,2495,23735,187,2024-04-09T10:51:32Z,2025-08-27T14:59:16Z,TypeScript,18326
zaidmukaddam/scira,10503,1309,10503,18,2024-08-07T13:29:49Z,2025-08-27T14:18:18Z,TypeScript,12494
google/A2A,19306,1953,19306,84,2025-03-25T18:44:21Z,2025-08-27T14:31:48Z,TypeScript,10607
ComposioHQ/composio,25674,4364,25674,95,2024-02-23T13:58:27Z,2025-08-27T14:49:17Z,TypeScript,969818
songquanpeng/one-api,26947,5381,26947,974,2023-04-22T12:39:24Z,2025-08-27T15:18:27Z,JavaScript,15886
SillyTavern/SillyTavern,17888,3867,17888,329,2023-02-09T10:19:24Z,2025-08-27T15:20:58Z,JavaScript,205961
ChatGPTNextWeb/NextChat,85665,61067,85665,761,2023-03-10T18:27:54Z,2025-08-27T14:31:38Z,TypeScript,20854
chatboxai/chatbox,36376,3494,36376,878,2023-03-06T12:22:15Z,2025-08-27T13:00:11Z,TypeScript,25119
oobabooga/text-generation-webui,44809,5767,44809,2585,2022-12-21T04:17:37Z,2025-08-27T14:26:37Z,Python,30797
AUTOMATIC1111/stable-diffusion-webui,155974,28924,155974,2422,2022-08-22T14:05:26Z,2025-08-27T15:22:23Z,Python,36427
stackblitz/bolt.new,15584,13676,15584,8196,2024-09-24T16:07:49Z,2025-08-27T14:27:08Z,TypeScript,1072
Aider-AI/aider,37000,3428,37000,1191,2023-05-09T18:57:49Z,2025-08-27T14:56:19Z,Python,139764
TabbyML/tabby,32003,1571,32003,254,2023-03-16T09:18:01Z,2025-08-27T15:12:18Z,Rust,111863
qodo-ai/pr-agent,8738,1039,8738,83,2023-07-05T21:02:15Z,2025-08-27T14:39:20Z,Python,100152
PrefectHQ/prefect,20175,1919,20175,1028,2018-06-29T21:59:26Z,2025-08-27T14:49:29Z,Python,188704
Zipstack/unstract,5726,540,5726,52,2024-02-21T10:34:33Z,2025-08-27T06:30:33Z,Python,38980
iterative/datachain,2625,118,2625,82,2024-06-25T22:29:35Z,2025-08-27T15:09:28Z,Python,11403
dbt-labs/dbt-core,11294,1793,11294,790,2016-03-10T02:38:00Z,2025-08-27T09:02:51Z,Python,49663
Unstructured-IO/unstructured,12487,1028,12487,225,2022-09-26T21:53:41Z,2025-08-27T14:56:53Z,HTML,202743
dask/dask,13438,1794,13438,1195,2015-01-04T18:50:00Z,2025-08-27T05:28:11Z,Python,127972
open-compass/opencompass,5936,649,5936,390,2023-06-15T12:42:58Z,2025-08-27T12:00:57Z,Python,6640
lm-sys/FastChat,39036,4742,39036,954,2023-03-19T00:18:02Z,2025-08-27T14:26:42Z,Python,35345
mannaandpoem/OpenManus,111,26,111,2,2025-06-21T07:39:30Z,2025-08-26T13:47:36Z,,0
camel-ai/owl,17936,2085,17936,94,2025-03-03T15:42:51Z,2025-08-27T15:11:27Z,Python,29889
mindverse/Second-Me,14073,1048,14073,141,2025-03-16T04:06:05Z,2025-08-27T15:02:57Z,Python,355657
NVIDIA/nccl,3980,994,3980,206,2015-11-14T00:12:04Z,2025-08-27T11:21:20Z,C++,4482
triton-inference-server/server,9695,1637,9695,823,2018-10-04T21:10:30Z,2025-08-27T09:11:39Z,Python,38516
nomic-ai/gpt4all,76557,8267,76557,733,2023-03-27T18:49:32Z,2025-08-27T14:26:43Z,C++,44678
kserve/kserve,4484,1241,4484,514,2019-03-27T21:14:14Z,2025-08-27T12:19:42Z,Python,450885
kvcache-ai/Mooncake,3829,361,3829,172,2024-06-25T05:21:05Z,2025-08-27T15:08:29Z,C++,26535
vllm-project/aibrix,4098,435,4098,236,2024-06-10T23:06:10Z,2025-08-27T12:26:44Z,Go,26976
mlc-ai/mlc-llm,21188,1800,21188,320,2023-04-29T01:59:25Z,2025-08-27T14:26:46Z,Python,35391
bentoml/BentoML,8018,871,8018,137,2019-04-02T01:39:27Z,2025-08-27T07:38:44Z,Python,103047
microsoft/onnxruntime,17671,3418,17671,1167,2018-11-10T02:22:53Z,2025-08-27T13:13:18Z,C++,1393372
kvcache-ai/ktransformers,14919,1066,14919,619,2024-07-26T07:18:28Z,2025-08-27T14:32:23Z,Python,19098
InternLM/lmdeploy,6932,599,6932,509,2023-06-15T12:38:06Z,2025-08-27T13:55:26Z,Python,9588
huggingface/text-generation-inference,10453,1227,10453,308,2022-10-08T10:26:28Z,2025-08-27T14:26:35Z,Python,13742
deepflowio/deepflow,3464,384,3464,218,2022-01-16T15:50:03Z,2025-08-27T13:07:59Z,Go,79630
flyteorg/flyte,6449,745,6449,208,2019-10-21T17:40:04Z,2025-08-27T12:21:25Z,Go,337551
Netflix/metaflow,9434,873,9434,361,2019-09-17T17:48:25Z,2025-08-27T12:49:15Z,Python,45897
zenml-io/zenml,4843,536,4843,85,2020-11-19T09:25:46Z,2025-08-27T15:13:44Z,Python,731037
Farama-Foundation/Gymnasium,9979,1098,9979,78,2022-09-08T01:58:05Z,2025-08-27T14:26:34Z,Python,356948
tensorflow/tensorflow,191360,74800,191360,1518,2015-11-07T01:19:20Z,2025-08-27T15:12:21Z,C++,1194594
keras-team/keras,63367,19615,63367,296,2015-03-28T00:35:42Z,2025-08-27T13:21:03Z,Python,47661
hpcaitech/ColossalAI,41118,4526,41118,475,2021-10-28T16:19:44Z,2025-08-27T12:32:04Z,Python,66378
microsoft/OmniParser,23390,1987,23390,215,2024-09-20T05:18:18Z,2025-08-27T15:10:39Z,Jupyter Notebook,44232
unitycatalog/unitycatalog,3059,504,3059,278,2024-06-13T14:39:25Z,2025-08-27T09:54:03Z,Python,21842
elastic/elasticsearch,73644,25398,73644,5360,2010-02-08T13:20:56Z,2025-08-27T14:03:11Z,Java,1460724
opensearch-project/OpenSearch,11428,2347,11428,2316,2021-01-29T22:10:00Z,2025-08-27T13:50:53Z,Java,583214
