repo_id,repo_name,classification,stars,openrank_25,openrank_24,language,created_at,description,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
65600975,pytorch/pytorch,Pre-train,89600,927,899.0,Python,2016-08-13,Tensors and Dynamic neural networks in Python with strong GPU acceleration,,,,,,,,,,,,,,,,,,pytorch/pytorch
599547518,vllm-project/vllm,Inference Engine,46409,615,257.0,Python,2023-02-09,A high-throughput and memory-efficient inference and serving engine for LLMs,,,,,,,,,,,,,,,,,,vllm-project/vllm
626805178,langgenius/dify,Agent Framework - Workflow,95414,473,136.0,TypeScript,2023-04-12,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",,,,,,,,,,,,,,,,,,langgenius/dify
507775,elastic/elasticsearch,Vector Storage and Search,72542,349,310.0,Java,2010-02-08,"Free and Open Source, Distributed, RESTful Search Engine",,,,,,,,,,,,,,,,,,elastic/elasticsearch
658928958,ollama/ollama,Inference Deploy,139289,311,243.0,Go,2023-06-26,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models.",,,,,,,,,,,,,,,,,,ollama/ollama
153097643,openvinotoolkit/openvino,MLOps,8220,280,299.0,C++,2018-10-15,OpenVINOâ¢ is an open source toolkit for optimizing and deploying AI inference,,,,,,,,,,,,,,,,,,openvinotoolkit/openvino
33884891,apache/airflow,Data Integration,39906,276,229.0,Python,2015-04-13,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",,,,,,,,,,,,,,,,,,apache/airflow
740303686,sgl-project/sglang,Inference Engine,13902,269,35.0,Python,2024-01-08,SGLang is a fast serving framework for large language models and vision language models.,,,,,,,,,,,,,,,,,,sgl-project/sglang
701547123,open-webui/open-webui,Client Inferface,92676,245,78.0,JavaScript,2023-10-06,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",,,,,,,,,,,,,,,,,,open-webui/open-webui
671269505,BerriAI/litellm,API Management,21795,238,116.0,Python,2023-07-27,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]",,,,,,,,,,,,,,,,,,BerriAI/litellm
612354784,ggml-org/llama.cpp,Inference Engine,79118,232,266.0,C++,2023-03-10,LLM inference in C/C++,,,,,,,,,,,,,,,,,,ggml-org/llama.cpp
71932349,ray-project/ray,Distributed Processing,36845,227,227.0,Python,2016-10-25,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.,,,,,,,,,,,,,,,,,,ray-project/ray
65711522,PaddlePaddle/Paddle,Pre-train,22731,218,368.0,C++,2016-08-15,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ãé£æ¡¨ãæ ¸å¿æ¡æ¶ï¼æ·±åº¦å­¦ä¹ &æºå¨å­¦ä¹ é«æ§è½åæºãåå¸å¼è®­ç»åè·¨å¹³å°é¨ç½²ï¼,,,,,,,,,,,,,,,,,,PaddlePaddle/Paddle
862449441,stackblitz/bolt.new,Coding Assistant,14503,215,,TypeScript,2024-09-24,"Prompt, run, edit, and deploy full-stack web applications",,,,,,,,,,,,,,,,,,stackblitz/bolt.new
193215554,n8n-io/n8n,Agent Framework - Workflow,88153,213,102.0,TypeScript,2019-06-22,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",,,,,,,,,,,,,,,,,,n8n-io/n8n
730534580,infiniflow/ragflow,Agent Framework - Workflow,51009,208,58.0,TypeScript,2023-12-12,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,,,,,,,,,,,,,,,,,,infiniflow/ragflow
283046497,airbytehq/airbyte,Data Integration,18032,203,290.0,Python,2020-07-27,"The leading data integration platform for ETL / ELT data pipelines from APIs, databases & files to data warehouses, data lakes & data lakehouses. Both self-hosted and Cloud-hosted.",,,,,,,,,,,,,,,,,,airbytehq/airbyte
156939672,microsoft/onnxruntime,Inference Engine,16451,201,233.0,C++,2018-11-10,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",,,,,,,,,,,,,,,,,,microsoft/onnxruntime
17165658,apache/spark,Distributed Processing,41033,199,204.0,Scala,2014-02-25,Apache Spark - A unified analytics engine for large-scale data processing,,,,,,,,,,,,,,,,,,apache/spark
200722670,NVIDIA/NeMo,Pre-train,13771,193,139.0,Python,2019-08-05,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",,,,,,,,,,,,,,,,,,NVIDIA/NeMo
131619646,dagster-io/dagster,Data Integration,13076,173,171.0,Python,2018-04-30,"An orchestration platform for the development, production, and observation of data assets.",,,,,,,,,,,,,,,,,,dagster-io/dagster
643445235,lobehub/lobe-chat,Client Inferface,60047,170,95.0,TypeScript,2023-05-21,"ð¤¯ Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application.",,,,,,,,,,,,,,,,,,lobehub/lobe-chat
644686905,continuedev/continue,Coding Assistant,25990,166,51.0,TypeScript,2023-05-24,"â© Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks",,,,,,,,,,,,,,,,,,continuedev/continue
552661142,langchain-ai/langchain,Agent Framework - SDK,106738,159,439.0,Jupyter Notebook,2022-10-17,ð¦ð Build context-aware reasoning applications,,,,,,,,,,,,,,,,,,langchain-ai/langchain
208728772,milvus-io/milvus,Vector Storage and Search,34454,155,157.0,Go,2019-09-16,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search",,,,,,,,,,,,,,,,,,milvus-io/milvus
589831718,comfyanonymous/ComfyUI,Tool use,75785,152,101.0,Python,2023-01-17,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",,,,,,,,,,,,,,,,,,comfyanonymous/ComfyUI
824874689,cline/cline,Coding Assistant,42406,138,,TypeScript,2024-07-06,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",,,,,,,,,,,,,,,,,,cline/cline
646410686,hiyouga/LLaMA-Factory,Post-train,48143,133,164.0,Python,2023-05-28,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),,,,,,,,,,,,,,,,,,hiyouga/LLaMA-Factory
158256479,apache/iceberg,Unstructured Data Governance - Lake Format,7304,127,112.0,Java,2018-11-19,Apache Iceberg,,,,,,,,,,,,,,,,,,apache/iceberg
943934999,mannaandpoem/OpenManus,General Assistant,45057,126,,Python,2025-03-06,"No fortress, purely open ground.  OpenManus is Coming.",,,,,,,,,,,,,,,,,,mannaandpoem/OpenManus
771302083,All-Hands-AI/OpenHands,Coding Assistant,53717,124,128.0,Python,2024-03-13,"ð OpenHands: Code Less, Make More",,,,,,,,,,,,,,,,,,All-Hands-AI/OpenHands
560704231,run-llama/llama_index,Agent Framework - SDK,41353,120,254.0,Python,2022-11-02,LlamaIndex is the leading framework for building LLM-powered agents over your data.,,,,,,,,,,,,,,,,,,run-llama/llama_index
638629097,Aider-AI/aider,Coding Assistant,32284,120,24.0,Python,2023-05-09,aider is AI pair programming in your terminal,,,,,,,,,,,,,,,,,,Aider-AI/aider
391740664,open-metadata/OpenMetadata,Unstructured Data Governance - Catalog,6559,118,103.0,TypeScript,2021-08-01,"OpenMetadata is a unified metadata platform for data discovery, data observability, and data governance powered by a central metadata repository, in-depth column level lineage, and seamless team collaboration.",,,,,,,,,,,,,,,,,,open-metadata/OpenMetadata
664592117,sourcegraph/cody,Coding Assistant,3570,116,82.0,TypeScript,2023-07-10,"Type less, code more: Cody is an AI code assistant that uses advanced search and codebase context to help you write and fix code.",,,,,,,,,,,,,,,,,,sourcegraph/cody
334274271,opensearch-project/OpenSearch,Vector Storage and Search,10590,116,156.0,Java,2021-01-29,ð Open source distributed and RESTful search engine.,,,,,,,,,,,,,,,,,,opensearch-project/OpenSearch
23496542,triton-lang/triton,AI Compiler,15419,114,93.0,MLIR,2014-08-30,Development repository for the Triton language and compiler,,,,,,,,,,,,,,,,,,triton-lang/triton
644461337,vercel/ai,Tool use,13856,113,34.0,TypeScript,2023-05-23,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents",,,,,,,,,,,,,,,,,,vercel/ai
725205304,unslothai/unsloth,Post-train,37869,110,36.0,Python,2023-11-29,"Finetune Qwen3, Llama 4, TTS, DeepSeek-R1 & Gemma 3 LLMs 2x faster with 70% less memory! ð¦¥",,,,,,,,,,,,,,,,,,unslothai/unsloth
680120071,microsoft/autogen,Agent Framework - SDK,43956,103,150.0,Python,2023-08-18,A programming framework for agentic AI ð¤ PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour: https://aka.ms/autogen-officehour,,,,,,,,,,,,,,,,,,microsoft/autogen
607289185,microsoft/semantic-kernel,Agent Framework - SDK,24267,103,132.0,C#,2023-02-27,Integrate cutting-edge LLM technology quickly and easily into your apps,,,,,,,,,,,,,,,,,,microsoft/semantic-kernel
154739597,jax-ml/jax,Pre-train,32100,101,89.0,Python,2018-10-25,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more",,,,,,,,,,,,,,,,,,jax-ml/jax
204086862,streamlit/streamlit,App Framework,39137,100,92.0,Python,2019-08-24,Streamlit â A faster way to build and share data apps.,,,,,,,,,,,,,,,,,,streamlit/streamlit
881458615,browser-use/browser-use,Tool use,58763,96,,Python,2024-10-31,Make websites accessible for AI agents,,,,,,,,,,,,,,,,,,browser-use/browser-use
679366051,NVIDIA/TensorRT-LLM,Inference Engine,10401,96,111.0,C++,2023-08-16,TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and support state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in performant way.,,,,,,,,,,,,,,,,,,NVIDIA/TensorRT-LLM
46398090,datahub-project/datahub,Unstructured Data Governance - Catalog,10559,96,92.0,Java,2015-11-18,The Metadata Platform for your Data and AI Stack,,,,,,,,,,,,,,,,,,datahub-project/datahub
136202695,mlflow/mlflow,MLOps,20382,95,106.0,Python,2018-06-05,Open source platform for the machine learning lifecycle,,,,,,,,,,,,,,,,,,mlflow/mlflow
384219990,warpdotdev/Warp,Coding Assistant,23314,92,98.0,,2021-07-08,"Warp is a modern, Rust-based terminal with AI built in so you and your team can build great software, faster.",,,,,,,,,,,,,,,,,,warpdotdev/Warp
162405963,gradio-app/gradio,App Framework,37801,92,143.0,Python,2018-12-19,"Build and share delightful machine learning apps, all in Python. ð Star to support our work!",,,,,,,,,,,,,,,,,,gradio-app/gradio
139199684,PrefectHQ/prefect,Data Integration,19166,92,93.0,Python,2018-06-29,Prefect is a workflow orchestration framework for building resilient data pipelines in Python.,,,,,,,,,,,,,,,,,,PrefectHQ/prefect
605673387,labring/FastGPT,Agent Framework - Workflow,23852,89,52.0,TypeScript,2023-02-23,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration.",,,,,,,,,,,,,,,,,,labring/FastGPT
833984877,kvcache-ai/ktransformers,Inference Engine,13859,88,,Python,2024-07-26,A Flexible Framework for Experiencing Cutting-edge LLM Inference Optimizations,,,,,,,,,,,,,,,,,,kvcache-ai/ktransformers
881221486,volcengine/verl,Post-train,7510,88,,Python,2024-10-31,verl: Volcano Engine Reinforcement Learning for LLMs,,,,,,,,,,,,,,,,,,volcengine/verl
76474200,apache/hudi,Unstructured Data Governance - Lake Format,5754,88,118.0,Java,2016-12-14,"Upserts, Deletes And Incremental Processing on Big Data.",,,,,,,,,,,,,,,,,,apache/hudi
676672661,langchain-ai/langgraph,Agent Framework - SDK,12166,87,23.0,Python,2023-08-09,Build resilient language agents as graphs.,,,,,,,,,,,,,,,,,,langchain-ai/langgraph
631431061,apache/gravitino,Unstructured Data Governance - Catalog,1466,83,42.0,Java,2023-04-23,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake.",,,,,,,,,,,,,,,,,,apache/gravitino
86031674,wandb/wandb,MLOps,9825,82,110.0,Python,2017-03-24,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.",,,,,,,,,,,,,,,,,,wandb/wandb
447060287,apache/paimon,Unstructured Data Governance - Lake Format,2766,81,67.0,Java,2022-01-12,Apache Paimon is a lake format that enables building a Realtime Lakehouse Architecture with Flink and Spark for both streaming and batch operations.,,,,,,,,,,,,,,,,,,apache/paimon
45717250,tensorflow/tensorflow,Pre-train,189753,78,124.0,C++,2015-11-07,An Open Source Machine Learning Framework for Everyone,,,,,,,,,,,,,,,,,,tensorflow/tensorflow
710601088,crewAIInc/crewAI,Agent Framework - SDK,30840,76,48.0,Python,2023-10-27,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks.",,,,,,,,,,,,,,,,,,crewAIInc/crewAI
691347156,1Panel-dev/MaxKB,Agent Framework - Workflow,16418,74,22.0,Python,2023-09-14,"ð¬ MaxKB is an open-source AI assistant for enterprise. It seamlessly integrates RAG pipelines, supports robust workflows, and provides MCP tool-use capabilities.",,,,,,,,,,,,,,,,,,1Panel-dev/MaxKB
958830659,google/adk-python,Agent Framework - SDK,8076,73,,Python,2025-04-01,"An open-source, code-first Python toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.",,,,,,,,,,,,,,,,,,google/adk-python
890668799,modelcontextprotocol/servers,API Management,42979,73,,JavaScript,2024-11-19,Model Context Protocol Servers,,,,,,,,,,,,,,,,,,modelcontextprotocol/servers
55072677,weaviate/weaviate,Vector Storage and Search,13215,73,60.0,Go,2016-03-30,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of vector search with structured filtering with the fault tolerance and scalability of a cloud-native databaseâ.",,,,,,,,,,,,,,,,,,weaviate/weaviate
192640529,HumanSignal/label-studio,Data Labeling,21902,71,68.0,JavaScript,2019-06-19,Label Studio is a multi-type data labeling and annotation tool with standardized output format,,,,,,,,,,,,,,,,,,HumanSignal/label-studio
946380199,openai/openai-agents-python,Agent Framework - SDK,9740,69,,Python,2025-03-11,"A lightweight, powerful framework for multi-agent workflows",,,,,,,,,,,,,,,,,,openai/openai-agents-python
546206616,chroma-core/chroma,Vector Storage and Search,19612,69,48.0,Rust,2022-10-05,the AI-native open-source embedding database,,,,,,,,,,,,,,,,,,chroma-core/chroma
523007292,openxla/xla,AI Compiler,3130,67,65.0,C++,2022-08-09,"A machine learning compiler for GPUs, CPUs, and ML accelerators",,,,,,,,,,,,,,,,,,openxla/xla
182849188,delta-io/delta,Unstructured Data Governance - Lake Format,7988,67,69.0,Scala,2019-04-22,"An open-source storage framework that enables building a Lakehouse architecture with compute engines including Spark, PrestoDB, Flink, Trino, and Hive and APIs",,,,,,,,,,,,,,,,,,delta-io/delta
654122609,InternLM/lmdeploy,Inference Engine,6274,66,62.0,Python,2023-06-15,"LMDeploy is a toolkit for compressing, deploying, and serving LLMs.",,,,,,,,,,,,,,,,,,InternLM/lmdeploy
615510678,camel-ai/camel,Agent Framework - SDK,12233,64,23.0,Python,2023-03-17,ð« CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org,,,,,,,,,,,,,,,,,,camel-ai/camel
653496050,xorbitsai/inference,Inference Deploy,7711,63,47.0,Python,2023-06-14,"Replace OpenAI GPT with another LLM in your app by changing a single line of code. Xinference gives you the freedom to use any LLM you need. With Xinference, you're empowered to run inference with any open-source language models, speech recognition models, and multimodal models, whether in the cloud, on-premises, or even on your laptop.",,,,,,,,,,,,,,,,,,xorbitsai/inference
942206898,ai-dynamo/dynamo,Inference Deploy,3923,63,,Rust,2025-03-03,A Datacenter Scale Distributed Inference Serving Framework,,,,,,,,,,,,,,,,,,ai-dynamo/dynamo
