repo_id,repo_name,classification,stars,openrank_25,openrank_24,language,created_at,description,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
33015583,keras-team/keras,Pre-train,62944,61,71.0,Python,2015-03-28,Deep Learning for humans,,,,,,,,,,,,,,,,,,keras-team/keras
235860204,deepspeedai/DeepSpeed,Pre-train,38187,60,92.0,Python,2020-01-23,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and effective.",,,,,,,,,,,,,,,,,,deepspeedai/DeepSpeed
268163609,qdrant/qdrant,Vector Storage and Search,23310,59,59.0,Rust,2020-05-30,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",,,,,,,,,,,,,,,,,,qdrant/qdrant
139156354,cvat-ai/cvat,Data Labeling,13643,55,74.0,Python,2018-06-29,"Annotate better with CVAT, the industry-leading data engine for machine learning. Used and trusted by teams at any scale, for data of any scale.",,,,,,,,,,,,,,,,,,cvat-ai/cvat
205706595,mlrun/mlrun,MLOps,1520,54,46.0,Python,2019-09-01,"MLRun is an open source MLOps platform for quickly building and managing continuous ML applications across their lifecycle. MLRun integrates into your development and CI/CD environment and automates the delivery of production data, ML pipelines, and online applications.",,,,,,,,,,,,,,,,,,mlrun/mlrun
621803253,FlowiseAI/Flowise,Agent Framework - Workflow,37827,53,56.0,TypeScript,2023-03-31,Drag & drop UI to build your customized LLM flow,,,,,,,,,,,,,,,,,,FlowiseAI/Flowise
942114501,camel-ai/owl,General Assistant,16096,50,,Python,2025-03-03,ð¦ OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation,,,,,,,,,,,,,,,,,,camel-ai/owl
448599559,deepflowio/deepflow,MLOps,3221,50,67.0,Go,2022-01-16,eBPF Observability - Distributed Tracing and Profiling,,,,,,,,,,,,,,,,,,deepflowio/deepflow
954873280,google/A2A,API Management,14044,49,,Python,2025-03-25,An open protocol enabling communication and interoperability between opaque agentic applications.,,,,,,,,,,,,,,,,,,google/A2A
599524116,SillyTavern/SillyTavern,Client Inferface,14059,49,48.0,JavaScript,2023-02-09,LLM Frontend for Power Users.,,,,,,,,,,,,,,,,,,SillyTavern/SillyTavern
614765452,Significant-Gravitas/AutoGPT,Agent Framework - Workflow,174960,48,66.0,Python,2023-03-16,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",,,,,,,,,,,,,,,,,,Significant-Gravitas/AutoGPT
778431525,microsoft/graphrag,Agent Framework - SDK,24913,43,,Python,2024-03-27,A modular graph-based Retrieval-Augmented Generation (RAG) system,,,,,,,,,,,,,,,,,,microsoft/graphrag
547806116,huggingface/text-generation-inference,Inference Engine,10076,41,48.0,Python,2022-10-08,Large Language Model Text Generation Inference,,,,,,,,,,,,,,,,,,huggingface/text-generation-inference
216628419,flyteorg/flyte,MLOps,6198,41,59.0,Go,2019-10-21,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks.",,,,,,,,,,,,,,,,,,flyteorg/flyte
672415139,OpenRLHF/OpenRLHF,Post-train,6518,41,19.0,Python,2023-07-30,"An Easy-to-use, Scalable and High-performance RLHF Framework based on Ray (PPO & GRPO & REINFORCE++ & LoRA & vLLM & RFT)",,,,,,,,,,,,,,,,,,OpenRLHF/OpenRLHF
612344730,ChatGPTNextWeb/NextChat,Client Inferface,83144,40,74.0,TypeScript,2023-03-10,â¨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,,,,,,,,,,,,,,,,,,ChatGPTNextWeb/NextChat
614764248,TabbyML/tabby,Coding Assistant,31009,40,46.0,Rust,2023-03-16,Self-hosted AI coding assistant,,,,,,,,,,,,,,,,,,TabbyML/tabby
151636194,triton-inference-server/server,Inference Deploy,9154,40,59.0,Python,2018-10-04,The Triton Inference Server provides an optimized cloud and edge inferencing solution.,,,,,,,,,,,,,,,,,,triton-inference-server/server
627480054,eosphoros-ai/DB-GPT,Agent Framework - Workflow,16331,39,51.0,Python,2023-04-13,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents,,,,,,,,,,,,,,,,,,eosphoros-ai/DB-GPT
610260322,chatboxai/chatbox,Client Inferface,34562,39,19.0,TypeScript,2023-03-06,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)",,,,,,,,,,,,,,,,,,chatboxai/chatbox
175592968,volcano-sh/volcano,Distributed Processing,4622,38,30.0,Go,2019-03-14,A Cloud Native Batch System (Project under CNCF),,,,,,,,,,,,,,,,,,volcano-sh/volcano
53548867,dbt-labs/dbt-core,Unstructured Data Governance - Catalog,10747,38,54.0,Python,2016-03-10,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.,,,,,,,,,,,,,,,,,,dbt-labs/dbt-core
112542515,NVIDIA/cutlass,GPU Kernel Library,7392,36,34.0,C++,2017-11-30,CUDA Templates for Linear Algebra Subroutines,,,,,,,,,,,,,,,,,,NVIDIA/cutlass
656099147,mem0ai/mem0,Agent Framework - SDK,28389,34,21.0,Python,2023-06-20,"Memory for AI Agents; SOTA in AI Agent Memory, beating OpenAI Memory in accuracy by 26% - https://mem0.ai/research",,,,,,,,,,,,,,,,,,mem0ai/mem0
724854743,ml-explore/mlx,Pre-train,20447,34,58.0,C++,2023-11-28,MLX: An array framework for Apple silicon,,,,,,,,,,,,,,,,,,ml-explore/mlx
221654678,deepset-ai/haystack,Agent Framework - Workflow,20519,33,47.0,Python,2019-11-14,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots.",,,,,,,,,,,,,,,,,,deepset-ai/haystack
357241735,searxng/searxng,AI Search Engine,18718,33,22.0,Python,2021-04-12,SearXNG is a free internet metasearch engine which aggregates results from various search services and databases. Users are neither tracked nor profiled.,,,,,,,,,,,,,,,,,,searxng/searxng
654124617,open-compass/opencompass,Evaluation Platform,5279,33,36.0,Python,2023-06-15,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets.",,,,,,,,,,,,,,,,,,open-compass/opencompass
669331976,flashinfer-ai/flashinfer,GPU Kernel Library,2767,33,10.0,Cuda,2023-07-22,FlashInfer: Kernel Library for LLM Serving,,,,,,,,,,,,,,,,,,flashinfer-ai/flashinfer
761150311,Zipstack/unstract,Data Integration,5167,33,10.0,Python,2024-02-21,No-code LLM Platform to launch APIs and ETL Pipelines to structure unstructured documents,,,,,,,,,,,,,,,,,,Zipstack/unstract
494232964,Dao-AILab/flash-attention,GPU Kernel Library,17188,31,28.0,Python,2022-05-19,Fast and memory-efficient exact attention,,,,,,,,,,,,,,,,,,Dao-AILab/flash-attention
619959033,nomic-ai/gpt4all,Inference Deploy,73241,30,50.0,C++,2023-03-27,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,,,,,,,,,,,,,,,,,,nomic-ai/gpt4all
178075572,kserve/kserve,Inference Deploy,4126,29,29.0,Python,2019-03-27,Standardized Serverless ML Inference Platform on Kubernetes,,,,,,,,,,,,,,,,,,kserve/kserve
703411624,letta-ai/letta,Agent Framework - SDK,16279,27,38.0,Python,2023-10-11,"Letta (formerly MemGPT) is the stateful agents framework with memory, reasoning, and context management.",,,,,,,,,,,,,,,,,,letta-ai/letta
762304524,ComposioHQ/composio,API Management,25159,27,6.0,Python,2024-02-23,Composio equip's your AI agents & LLMs with 100+ high-quality integrations via function calling,,,,,,,,,,,,,,,,,,ComposioHQ/composio
580642043,oobabooga/text-generation-webui,Client Inferface,43427,27,106.0,Python,2022-12-21,A Gradio web UI for Large Language Models with support for multiple inference backends.,,,,,,,,,,,,,,,,,,oobabooga/text-generation-webui
662766482,qodo-ai/pr-agent,Coding Assistant,7717,27,28.0,Python,2023-07-05,"ð PR-Agent (Qodo Merge open-source): An AI-Powered ð¤ Tool for Automated Pull Request Analysis, Feedback, Suggestions and More! ð»ð",,,,,,,,,,,,,,,,,,qodo-ai/pr-agent
820144741,iterative/datachain,Data Integration,2535,27,,Python,2024-06-25,"ETL, Analytics, Versioning for Unstructured Data",,,,,,,,,,,,,,,,,,iterative/datachain
631254164,songquanpeng/one-api,API Management,24978,26,58.0,JavaScript,2023-04-22,"LLM API ç®¡ç & ååç³»ç»ï¼æ¯æ OpenAIãAzureãAnthropic ClaudeãGoogle GeminiãDeepSeekãå­èè±åãChatGLMãæå¿ä¸è¨ãè®¯é£æç«ãéä¹åé®ã360 æºèãè¾è®¯æ··åç­ä¸»æµæ¨¡åï¼ç»ä¸ API ééï¼å¯ç¨äº key ç®¡çä¸äºæ¬¡ååãåå¯æ§è¡æä»¶ï¼æä¾ Docker éåï¼ä¸é®é¨ç½²ï¼å¼ç®±å³ç¨ãLLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",,,,,,,,,,,,,,,,,,songquanpeng/one-api
209120637,Netflix/metaflow,MLOps,8761,26,23.0,Python,2019-09-17,"Build, Manage and Deploy AI/ML Systems",,,,,,,,,,,,,,,,,,Netflix/metaflow
314197645,zenml-io/zenml,MLOps,4562,25,39.0,Python,2020-11-19,ZenML ð: The bridge between ML and Ops. https://zenml.io.,,,,,,,,,,,,,,,,,,zenml-io/zenml
814708478,unitycatalog/unitycatalog,Unstructured Data Governance - Catalog,2825,25,,Python,2024-06-13,"Open, Multi-modal Catalog for Data & AI",,,,,,,,,,,,,,,,,,unitycatalog/unitycatalog
949271792,mindverse/Second-Me,General Assistant,11658,24,,Python,2025-03-16,"Train your AI self, amplify you, bridge the world",,,,,,,,,,,,,,,,,,mindverse/Second-Me
784181462,ItzCrazyKns/Perplexica,AI Search Engine,21618,22,7.0,TypeScript,2024-04-09,Perplexica is an AI-powered search engine. It is an Open source alternative to Perplexity AI,,,,,,,,,,,,,,,,,,ItzCrazyKns/Perplexica
541798154,Unstructured-IO/unstructured,Data Integration,11043,21,68.0,HTML,2022-09-26,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines.",,,,,,,,,,,,,,,,,,Unstructured-IO/unstructured
28782747,dask/dask,Distributed Processing,13163,20,17.0,Python,2015-01-04,Parallel computing with task scheduling,,,,,,,,,,,,,,,,,,dask/dask
46153892,NVIDIA/nccl,GPU Kernel Library,3690,20,22.0,C++,2015-11-14,Optimized primitives for collective multi-GPU communication,,,,,,,,,,,,,,,,,,NVIDIA/nccl
819733173,kvcache-ai/Mooncake,Inference Deploy,3170,20,,C++,2024-06-25,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",,,,,,,,,,,,,,,,,,kvcache-ai/Mooncake
813348592,vllm-project/aibrix,Inference Deploy,3511,20,,Jupyter Notebook,2024-06-10,Cost-efficient and pluggable Infrastructure components for GenAI inference,,,,,,,,,,,,,,,,,,vllm-project/aibrix
176982014,NVIDIA/Megatron-LM,Pre-train,12246,20,21.0,Python,2019-03-21,Ongoing research training transformer models at scale,,,,,,,,,,,,,,,,,,NVIDIA/Megatron-LM
527591471,AUTOMATIC1111/stable-diffusion-webui,Client Inferface,151933,18,104.0,Python,2022-08-22,Stable Diffusion web UI,,,,,,,,,,,,,,,,,,AUTOMATIC1111/stable-diffusion-webui
933928679,deepseek-ai/DeepEP,GPU Kernel Library,7521,18,,Cuda,2025-02-17,DeepEP: an efficient expert-parallel communication library,,,,,,,,,,,,,,,,,,deepseek-ai/DeepEP
634081686,mlc-ai/mlc-llm,Inference Deploy,20532,18,78.0,Python,2023-04-29,Universal LLM Deployment Engine with ML Compilation,,,,,,,,,,,,,,,,,,mlc-ai/mlc-llm
660551251,FoundationAgents/MetaGPT,Agent Framework - SDK,55207,17,46.0,Python,2023-06-30,"ð The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",,,,,,,,,,,,,,,,,,FoundationAgents/MetaGPT
860252770,microsoft/OmniParser,Tool use,21879,17,,Jupyter Notebook,2024-09-20,A simple screen parsing tool towards pure vision based GUI agent,,,,,,,,,,,,,,,,,,microsoft/OmniParser
422274596,hpcaitech/ColossalAI,Pre-train,40840,17,53.0,Python,2021-10-28,"Making large AI models cheaper, faster and more accessible",,,,,,,,,,,,,,,,,,hpcaitech/ColossalAI
621799276,chatchat-space/Langchain-Chatchat,Agent Framework - Workflow,34878,16,134.0,TypeScript,2023-03-31,"Langchain-Chatchatï¼åLangchain-ChatGLMï¼åºäº Langchain ä¸ ChatGLM, Qwen ä¸ Llama ç­è¯­è¨æ¨¡åç RAG ä¸ Agent åºç¨ | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain",,,,,,,,,,,,,,,,,,chatchat-space/Langchain-Chatchat
178976529,bentoml/BentoML,Inference Deploy,7667,15,26.0,Python,2019-04-02,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!",,,,,,,,,,,,,,,,,,bentoml/BentoML
615882673,lm-sys/FastChat,Inference Deploy,38497,11,51.0,Python,2023-03-19,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",,,,,,,,,,,,,,,,,,lm-sys/FastChat
359952601,pgvector/pgvector,Vector Storage and Search,15406,11,22.0,C,2021-04-20,Open-source vector similarity search for Postgres,,,,,,,,,,,,,,,,,,pgvector/pgvector
839372398,zaidmukaddam/scira,AI Search Engine,7798,10,,TypeScript,2024-08-07,Scira (Formerly MiniPerplx) is a minimalistic AI-powered search engine that helps you find information on the internet and cites it too. Powered by Vercel AI SDK! Search with models like xAI's Grok 3.,,,,,,,,,,,,,,,,,,zaidmukaddam/scira
534011733,Farama-Foundation/Gymnasium,Post-train,9035,10,22.0,Python,2022-09-08,"An API standard for single-agent reinforcement learning environments, with popular reference environments and related utilities (formerly Gym)",,,,,,,,,,,,,,,,,,Farama-Foundation/Gymnasium
453333,lancedb/lancedb,Vector Storage and Search,6327,30,,Python,2023-02-28,"Developer-friendly, embedded retrieval engine for multimodal AI. Search More; Manage Less.",,,,,,,,,,,,,,,,,,lancedb/lancedb
870189331,simular-ai/Agent-S,Agent Frameworkï¼inactiveï¼,3886,5,,Python,2024-10-09,Agent S: an open agentic framework that uses computers like a human,,,,,,,,,,,,,,,,,,simular-ai/Agent-S
761974775,openai/swarm,Agent Frameworkï¼inactiveï¼,19712,1,,Python,2024-02-22,"Educational framework exploring ergonomic, lightweight multi-agent orchestration. Managed by OpenAI Solution team.",,,,,,,,,,,,,,,,,,openai/swarm
782539945,miurla/morphic,AI Search Engine (inactive),7402,7,17.0,TypeScript,2024-04-05,An AI-powered search engine with a generative UI,,,,,,,,,,,,,,,,,,miurla/morphic
834688418,InternLM/MindSearch,AI Search Engine (inactive),6334,5,,JavaScript,2024-07-28,ð An LLM-based Multi-agent Framework of Web Search Engine (like Perplexity.ai Pro and SearchGPT),,,,,,,,,,,,,,,,,,InternLM/MindSearch
576642715,BloopAI/bloop,AI Search Engine (inactive),9471,1,14.0,Rust,2022-12-10,bloop is a fast code search engine written in Rust.,,,,,,,,,,,,,,,,,,BloopAI/bloop
747030811,leptonai/search_with_lepton,AI Search Engine (inactive),8098,0,6.0,TypeScript,2024-01-23,Building a quick conversation-based search demo with Lepton AI.,,,,,,,,,,,,,,,,,,leptonai/search_with_lepton
675431271,codestoryai/aide,Coding Assistant,2140,10,,TypeScript,2023-08-06,The open-source AI-native IDE,,,,,,,,,,,,,,,,,,codestoryai/aide
775250190,stitionai/devika,Coding Assistantï¼inactiveï¼,19207,2,78.0,Python,2024-03-21,"Devika is an Agentic AI Software Engineer that can understand high-level human instructions, break them down into steps, research relevant information, and write code to achieve the given objective. Devika aims to be a competitive open-source alternative to Devin by Cognition AI. [â ï¸ DEVIKA DOES NOT HAVE AN OFFICIAL WEBSITE â ï¸]",,,,,,,,,,,,,,,,,,stitionai/devika
156332497,codota/TabNine,Coding Assistantï¼inactiveï¼,10754,2,2.0,Shell,2018-11-06,AI Code Completions,,,,,,,,,,,,,,,,,,codota/TabNine
679237742,Pythagora-io/gpt-pilot,Coding Assistantï¼inactiveï¼,32658,1,32.0,Python,2023-08-16,The first real AI developer,,,,,,,,,,,,,,,,,,Pythagora-io/gpt-pilot
634224458,AntonOsika/gpt-engineer,Coding Assistantï¼inactiveï¼,54052,1,26.0,Python,2023-04-29,CLI platform to experiment with codegen. Precursor to: https://lovable.dev,,,,,,,,,,,,,,,,,,AntonOsika/gpt-engineer
653574784,sweepai/sweep,Coding Assistantï¼inactiveï¼,7555,1,16.0,Jupyter Notebook,2023-06-14,Sweep: AI coding assistant for JetBrains,,,,,,,,,,,,,,,,,,sweepai/sweep
622737738,yoheinakajima/babyagi,General Assistantï¼inactive),21426,0,1.0,Python,2023-04-03,,,,,,,,,,,,,,,,,,,yoheinakajima/babyagi
666299222,OpenInterpreter/open-interpreter,Tool use,59266,7,42.0,Python,2023-07-14,A natural language interface for computers,,,,,,,,,,,,,,,,,,OpenInterpreter/open-interpreter
910418754,nanobrowser/nanobrowser,Tool use,5382,6,,TypeScript,2024-12-31,Open-Source Chrome extension for AI-powered web automation. Run multi-agent workflows using your own LLM API key. Alternative to OpenAI Operator.,,,,,,,,,,,,,,,,,,nanobrowser/nanobrowser
464415161,getlago/lago,Tool use,7601,4,3.0,Go,2022-02-28,"Open Source Metering and Usage Based Billing API â­ï¸ Consumption tracking, Subscription management, Pricing iterations, Payment orchestration & Revenue analytics",,,,,,,,,,,,,,,,,,getlago/lago
881448795,e2b-dev/open-computer-use,Tool use,1085,3,,Python,2024-10-31,AI computer use powered by open source LLMs and E2B Desktop Sandbox,,,,,,,,,,,,,,,,,,e2b-dev/open-computer-use
